Temperature,Humidity,Wind_Speed,Rain
13,64,3,0
27,47,26,0
37,97,7,1
19,62,0,0
30,50,29,0
26,58,35,0
30,70,33,0
15,100,6,1
37,79,3,0
12,35,4,0
45,22,39,0
10,43,26,0
30,89,15,1
31,53,10,0
38,100,10,1
27,52,9,0
20,96,9,1
35,63,30,0
31,69,29,0
26,66,10,0
14,80,5,0
13,30,28,0
28,54,30,0
12,32,12,0
34,91,39,1
10,30,35,0
43,88,32,0
16,38,28,0
38,76,3,0
36,25,26,0
20,55,11,0
39,31,34,0
27,91,22,1
28,87,30,1
35,93,38,1
40,97,4,1
33,83,35,1
29,50,37,0
14,58,2,0
10,65,17,0
19,70,16,0
38,31,33,0
16,64,7,0
29,57,33,0
36,85,13,0
13,35,29,0
42,56,7,0
25,48,0,0
30,62,3,0
30,53,32,0
32,92,22,1
10,25,1,0
38,34,5,0
45,24,25,0
17,65,6,0
34,75,7,0
16,88,20,1
33,41,18,0
26,54,30,0
10,66,18,0
31,28,23,0
45,75,1,0
39,65,14,0
33,37,31,0
38,38,35,0
32,27,8,0
30,99,11,1
35,57,12,0
43,35,13,0
16,88,22,1
36,48,11,0
27,34,27,0
13,66,40,0
20,73,7,0
40,42,29,0
29,66,3,0
45,38,27,0
39,37,4,0
24,64,4,0
38,57,18,0
33,77,9,0
10,48,18,0
23,89,12,1
33,75,10,0
30,85,32,1
11,60,26,0
19,47,19,0
45,61,16,0
37,92,6,1
13,29,37,0
20,46,15,0
35,82,1,0
37,54,16,0
39,46,4,0
18,87,40,1
20,63,16,0
35,99,37,1
23,39,15,0
19,73,16,0
18,84,7,0
26,89,18,1
45,79,33,0
15,99,13,1
27,100,4,1
22,50,14,0
22,69,8,0
45,42,12,0
32,31,28,0
36,91,17,1
42,56,19,0
32,81,11,1
26,92,18,1
42,38,31,0
18,80,34,1
29,24,20,0
29,50,40,0
10,43,21,0
16,27,17,0
43,45,4,0
35,86,28,0
25,24,33,0
34,44,5,0
10,85,20,1
18,100,29,1
35,85,3,0
29,74,19,0
19,27,37,0
34,71,5,0
22,45,8,0
31,97,12,1
13,29,12,0
27,81,29,1
38,61,37,0
41,86,20,0
23,47,0,0
11,98,24,1
20,70,31,0
20,20,19,0
45,87,1,0
13,84,22,1
11,96,9,1
30,32,35,0
45,87,12,0
29,59,9,0
13,58,23,0
27,85,34,1
11,97,33,1
26,77,32,1
27,74,2,0
39,50,10,0
36,89,0,1
43,78,36,0
37,75,35,0
34,77,32,1
35,50,4,0
21,64,34,0
36,69,19,0
36,87,16,0
39,66,14,0
19,89,25,1
41,96,37,1
39,78,21,0
14,27,32,0
42,44,22,0
29,55,19,0
37,93,1,1
15,100,28,1
25,47,28,0
17,55,14,0
32,31,8,0
11,67,38,0
10,55,8,0
10,67,13,0
42,73,17,0
34,38,39,0
44,58,33,0
32,20,22,0
33,32,6,0
41,50,17,0
36,70,34,0
14,92,23,1
21,80,21,1
31,34,7,0
28,42,36,0
26,23,13,0
16,38,24,0
36,20,38,0
34,87,24,1
32,76,10,0
13,97,28,1
19,97,15,1
32,61,34,0
33,42,1,0
18,56,3,0
24,49,9,0
29,48,10,0
34,31,11,0
10,46,36,0
45,20,32,0
37,69,30,0
18,38,3,0
17,53,6,0
18,97,12,1
29,26,19,0
44,67,12,0
28,94,29,1
39,62,11,0
28,85,23,1
42,45,7,0
25,98,31,1
16,84,18,1
11,100,30,1
12,79,12,1
34,34,16,0
42,91,7,1
45,33,28,0
27,50,34,0
45,66,14,0
13,42,8,0
35,47,31,0
33,89,20,1
17,87,26,1
30,85,32,1
25,88,11,1
11,68,25,0
34,56,21,0
44,53,32,0
37,31,23,0
14,85,29,1
31,59,37,0
20,58,40,0
37,83,3,0
40,77,39,0
41,78,26,0
10,31,13,0
30,85,27,1
44,92,10,1
28,48,14,0
33,31,10,0
28,87,7,0
37,57,8,0
21,69,27,0
43,45,21,0
43,63,18,0
21,78,26,1
23,37,5,0
16,69,31,0
24,63,37,0
45,93,34,1
43,30,19,0
41,74,37,0
32,28,18,0
34,40,10,0
14,49,19,0
18,57,23,0
11,79,13,1
36,93,37,1
11,93,5,1
41,58,20,0
10,73,7,0
18,94,23,1
36,29,34,0
31,93,10,1
12,48,17,0
44,79,16,0
31,36,2,0
10,58,5,0
44,61,13,0
14,51,34,0
34,78,21,1
30,88,29,1
32,92,39,1
39,36,19,0
21,68,36,0
30,95,8,1
10,95,30,1
11,66,16,0
33,92,19,1
43,53,7,0
10,30,24,0
27,21,20,0
42,76,24,0
29,51,2,0
10,81,9,0
20,28,3,0
31,65,2,0
20,95,17,1
21,64,23,0
29,72,24,0
18,97,23,1
41,61,33,0
16,72,10,0
22,100,4,1
42,44,5,0
16,87,0,0
13,92,10,1
20,57,6,0
34,85,17,1
12,74,23,0
42,60,8,0
37,30,9,0
28,99,20,1
26,61,15,0
14,73,10,0
45,97,15,1
18,34,30,0
37,34,15,0
31,72,26,0
28,79,2,0
17,80,2,0
18,50,23,0
28,42,1,0
14,29,2,0
26,83,28,1
36,57,22,0
28,51,3,0
23,75,26,0
14,57,39,0
25,27,8,0
35,29,21,0
32,77,32,1
42,53,32,0
20,31,29,0
33,72,14,0
14,77,37,1
28,86,21,1
34,47,23,0
32,54,32,0
19,26,13,0
17,34,28,0
21,33,3,0
45,88,32,0
13,64,2,0
22,26,24,0
35,21,32,0
37,60,6,0
33,63,21,0
36,66,14,0
37,22,0,0
31,65,2,0
13,43,3,0
34,58,33,0
37,57,36,0
32,90,4,1
44,63,3,0
28,89,30,1
42,44,14,0
16,53,35,0
17,20,37,0
11,53,28,0
34,65,26,0
15,64,12,0
42,37,14,0
32,49,24,0
11,23,12,0
20,52,16,0
26,40,4,0
11,51,16,0
39,91,21,1
17,68,19,0
12,76,3,0
12,86,30,1
26,99,26,1
29,32,34,0
38,41,3,0
23,86,22,1
31,86,20,1
32,71,9,0
24,77,31,1
40,39,10,0
45,99,12,1
34,37,15,0
26,67,25,0
12,80,39,1
12,86,1,0
32,44,17,0
37,75,33,0
44,44,17,0
13,42,16,0
17,29,18,0
39,87,16,0
45,21,27,0
32,98,2,1
45,73,8,0
43,58,19,0
26,86,6,0
39,42,8,0
24,29,38,0
30,86,25,1
34,93,27,1
33,79,20,1
45,25,24,0
10,29,1,0
20,79,32,1
29,61,32,0
27,24,1,0
31,73,23,0
27,38,23,0
35,65,12,0
42,73,29,0
42,62,3,0
11,73,3,0
27,20,8,0
30,54,36,0
34,86,21,1
32,73,33,0
44,36,29,0
43,22,40,0
25,86,39,1
32,50,36,0
38,95,18,1
17,30,28,0
42,66,22,0
23,95,15,1
35,49,15,0
39,64,12,0
12,64,19,0
17,100,4,1
40,67,3,0
24,52,14,0
18,24,36,0
43,67,37,0
20,52,5,0
16,72,2,0
40,94,20,1
35,56,15,0
45,80,12,0
45,87,7,0
35,87,23,0
39,48,8,0
18,61,24,0
25,74,12,0
23,39,33,0
43,33,18,0
19,48,1,0
22,65,31,0
17,78,11,1
20,68,20,0
20,54,31,0
45,52,27,0
38,67,39,0
44,48,11,0
25,36,17,0
10,96,7,1
39,29,13,0
41,65,34,0
38,74,11,0
14,28,11,0
26,98,15,1
41,52,29,0
21,32,26,0
17,43,36,0
12,65,32,0
29,24,18,0
23,80,33,1
26,76,26,1
16,25,3,0
14,87,20,1
24,47,25,0
39,93,4,1
11,68,31,0
32,62,15,0
37,100,31,1
15,96,27,1
38,85,22,0
12,99,19,1
40,60,13,0
11,93,12,1
17,34,40,0
10,78,34,1
30,96,23,1
27,29,2,0
21,65,16,0
16,89,26,1
14,46,28,0
37,95,34,1
14,80,23,1
45,98,27,1
13,43,18,0
20,98,28,1
36,64,34,0
19,93,30,1
38,85,8,0
34,38,5,0
35,38,40,0
10,58,6,0
29,78,22,1
32,26,34,0
10,77,17,1
38,20,27,0
45,56,5,0
24,46,15,0
17,77,23,1
37,35,19,0
37,95,35,1
22,70,10,0
12,67,28,0
10,35,23,0
44,30,5,0
31,21,26,0
15,94,29,1
22,96,24,1
44,28,20,0
21,96,39,1
40,27,17,0
26,27,12,0
39,52,23,0
28,22,33,0
16,32,12,0
20,37,2,0
31,27,12,0
21,76,3,0
10,62,33,0
28,73,23,0
32,49,5,0
44,82,14,0
10,27,26,0
40,24,25,0
21,63,7,0
14,75,7,0
39,99,9,1
25,86,9,0
11,92,16,1
35,73,17,0
45,94,33,1
11,82,24,1
25,79,32,1
36,89,23,1
19,100,10,1
26,35,5,0
18,88,4,0
15,34,34,0
20,88,35,1
45,47,18,0
15,65,34,0
40,50,8,0
37,89,30,1
26,22,10,0
39,75,2,0
13,73,39,0
14,75,7,0
10,36,30,0
38,97,36,1
22,91,6,1
38,44,24,0
42,25,38,0
37,90,12,1
13,90,9,1
44,50,9,0
45,69,7,0
44,60,10,0
19,59,32,0
33,97,17,1
16,97,8,1
20,99,10,1
41,87,32,0
24,45,26,0
44,69,16,0
40,60,32,0
37,20,39,0
29,82,30,1
26,57,16,0
32,64,7,0
32,22,27,0
20,85,24,1
42,47,37,0
24,48,35,0
10,76,20,1
27,90,36,1
22,37,31,0
40,22,18,0
18,87,38,1
26,35,23,0
12,93,18,1
39,30,25,0
14,68,17,0
19,42,1,0
21,93,10,1
38,57,25,0
11,21,14,0
39,75,20,0
33,71,39,0
21,30,26,0
19,80,1,0
44,38,33,0
29,20,16,0
45,27,35,0
21,31,22,0
34,92,16,1
28,77,20,1
14,62,24,0
10,95,32,1
18,65,11,0
19,39,4,0
27,42,23,0
41,85,16,0
11,76,26,1
41,51,6,0
17,27,34,0
13,74,34,0
39,89,36,1
43,79,2,0
13,31,33,0
10,97,31,1
34,85,35,1
21,20,9,0
42,56,31,0
21,57,11,0
16,53,5,0
15,48,0,0
29,27,34,0
16,60,3,0
35,47,34,0
11,69,4,0
17,47,8,0
36,47,36,0
41,27,4,0
13,80,30,1
30,72,2,0
42,31,7,0
32,82,19,1
39,78,30,0
21,48,39,0
10,45,0,0
17,37,10,0
13,57,31,0
25,67,37,0
37,38,8,0
19,65,6,0
35,36,12,0
43,46,23,0
20,98,36,1
12,89,17,1
29,74,40,0
19,60,7,0
39,85,33,0
45,28,35,0
45,29,17,0
39,55,23,0
31,91,25,1
12,85,32,1
20,25,23,0
26,85,30,1
14,53,10,0
20,47,3,0
41,52,8,0
20,32,28,0
17,81,8,0
18,59,39,0
17,68,7,0
39,89,4,1
22,62,23,0
41,36,18,0
36,95,3,1
14,52,9,0
23,80,17,1
29,30,17,0
24,93,39,1
44,56,21,0
10,91,13,1
14,62,25,0
39,94,26,1
12,86,8,0
29,50,9,0
22,39,32,0
42,73,37,0
19,85,15,1
27,30,5,0
20,39,5,0
32,35,7,0
15,50,29,0
20,82,31,1
27,88,38,1
39,86,14,0
24,79,12,1
34,71,31,0
39,42,10,0
36,34,10,0
15,21,34,0
30,78,28,1
27,69,11,0
15,44,19,0
23,51,35,0
27,58,39,0
45,93,26,1
33,99,27,1
16,84,2,0
39,35,7,0
44,44,36,0
18,90,21,1
34,82,7,0
22,90,37,1
16,49,15,0
14,97,20,1
33,23,17,0
23,77,30,1
19,87,7,0
22,44,1,0
26,98,5,1
11,39,6,0
37,47,31,0
17,98,13,1
31,56,7,0
19,79,21,1
10,84,7,0
26,28,18,0
30,30,10,0
34,70,10,0
43,93,7,1
34,72,5,0
41,98,11,1
45,61,20,0
20,65,17,0
21,97,6,1
45,68,34,0
12,50,28,0
26,36,28,0
14,93,11,1
11,62,24,0
13,64,31,0
40,76,27,0
23,57,39,0
11,21,25,0
11,48,27,0
32,40,18,0
25,46,33,0
25,96,30,1
42,52,21,0
39,51,27,0
15,56,11,0
21,41,0,0
18,31,22,0
11,40,32,0
10,32,20,0
31,65,0,0
41,38,36,0
18,44,6,0
29,46,9,0
34,97,15,1
42,22,13,0
26,28,7,0
39,49,34,0
20,65,9,0
18,31,32,0
20,60,30,0
22,43,20,0
26,57,0,0
33,93,25,1
33,26,40,0
10,34,3,0
13,75,12,0
42,82,14,0
24,81,30,1
17,64,2,0
45,30,1,0
23,55,12,0
31,52,38,0
34,70,7,0
35,34,30,0
45,53,5,0
17,87,36,1
20,99,35,1
28,76,23,1
27,29,18,0
38,58,22,0
19,60,9,0
15,91,34,1
10,68,32,0
29,32,12,0
14,62,5,0
17,81,22,1
38,84,22,0
36,74,2,0
30,42,19,0
20,39,13,0
23,29,16,0
29,49,36,0
12,93,16,1
11,25,8,0
23,77,32,1
22,36,19,0
44,26,14,0
35,56,10,0
45,54,33,0
35,24,7,0
44,56,15,0
28,22,2,0
24,64,15,0
20,30,4,0
45,91,32,1
14,91,29,1
24,33,33,0
14,34,23,0
29,87,20,1
19,77,20,1
23,87,1,0
13,59,26,0
39,36,27,0
43,83,4,0
31,95,32,1
33,30,26,0
17,46,30,0
19,89,20,1
20,76,5,0
43,48,18,0
27,30,5,0
18,67,6,0
27,27,17,0
37,70,34,0
18,86,36,1
14,54,24,0
21,99,26,1
37,84,40,0
15,69,8,0
31,52,5,0
38,47,13,0
28,54,7,0
13,79,37,1
33,74,28,0
23,69,3,0
22,62,36,0
20,73,13,0
17,86,27,1
25,69,20,0
35,63,21,0
23,33,7,0
12,89,1,1
42,57,35,0
16,51,35,0
23,96,33,1
25,44,3,0
11,31,9,0
24,99,12,1
21,84,15,1
41,71,21,0
26,90,20,1
42,65,11,0
20,69,33,0
42,40,22,0
43,57,5,0
25,62,25,0
32,53,0,0
15,89,24,1
14,97,6,1
